669,933
502,938
537,954
608,982
566,913
528,984
512,946
545,967
590,961
580,957
516,964
564,937
627,980
652,986
558,964
521,988
561,971
599,963
671,979
599,959
598,979
549,988
611,994
547,938
605,919
533,939
591,909
653,991
655,924
547,976
527,991
613,987
568,981
528,931
552,937
697,911
539,928
574,936
579,988
669,914
549,943
587,907
556,994
563,946
540,941
570,967
515,989
661,949
563,951
647,988
534,941
699,926
565,964
553,992
629,998
529,998
539,947
553,911
602,910
553,928
592,979
633,931
536,936
691,968
557,954
636,958
688,948
669,956
610,949
670,964
562,984
692,969
613,958
579,927
610,927
610,915
542,941
683,956
645,910
521,919
628,934
692,970
517,959
613,921
659,921
505,976
639,938
516,920
586,968
675,958
594,964
648,902
569,965
584,974
538,985
523,951
507,926
582,928
518,955
615,938
699,946
640,958
505,947
643,916
560,916
685,955
587,979
562,989
563,938
655,919
608,958
642,915
607,999
534,997
596,957
613,968
507,991
526,967
572,983
540,977
682,991
512,972
582,996
537,997
649,930
654,907
639,900
665,904
507,919
592,911
526,902
625,903
698,920
588,928
638,912
691,988
546,962
587,935
516,948
598,909
557,955
614,940
563,937
534,929
684,946
606,914
670,957
633,960
619,918
589,907
566,940
637,933
654,932
595,947
515,941
615,936
639,957
529,942
657,944
513,912
692,947
688,923
536,947
510,913
696,940
638,997
612,971
670,955
525,917
647,908
576,959
559,905
541,922
688,910
596,974
606,911
601,939
504,911
598,915
599,948
625,986
649,945
595,997
574,938
648,952
501,970
510,976
602,977
520,909
661,998
555,915
624,965
672,956
625,923
549,905
541,936
617,993
657,989
532,914
614,918
691,921
640,905
527,906
675,984
617,917
534,921
556,955
699,965
696,943
522,913
627,967
557,938
698,964
571,929
502,959
583,917
560,905
587,911
677,968
670,999
675,965
594,988
672,993
654,952
570,968
617,902
568,991
576,933
646,914
591,920
585,974
687,999
503,970
686,933
540,988
697,923
610,907
668,955
680,963
617,936
533,967
580,972
626,964
612,973
592,944
664,992
628,993
692,958
670,967
519,915
559,911
582,999
528,963
502,910
555,980
689,948
646,914
674,971
633,954
594,956
661,935
597,990
675,961
513,927
519,962
581,971
633,953
629,957
698,985
602,976
630,924
659,905
527,904
557,957
514,916
649,932
669,979
613,947
644,966
655,908
672,989
604,991
553,967
616,975
567,939
514,940
588,936
572,910
532,981
526,954
650,924
625,931
667,920
569,972
650,908
508,936
624,931
528,958
695,938
658,972
638,916
566,916
520,946
546,974
586,971
620,944
693,932
673,914
535,931
608,975
584,986
684,959
502,926
523,904
551,907
502,922
581,970
648,918
624,923
637,962
665,953
562,978
625,951
679,954
627,909
676,905
536,911
613,950
667,992
666,982
525,909
687,995
606,975
649,972
552,956
558,962
531,950
560,910
679,961
536,934
665,903
677,919
674,945
581,940
576,986
659,965
565,952
548,922
686,913
543,943
617,948
642,987
513,946
555,964
693,941
681,979
688,957
687,980
567,965
623,977
686,981
606,973
656,902
666,985
621,986
524,994
641,947
662,991
536,928
518,918
533,930
669,908
640,987
615,970
565,954
667,909
613,970
631,921
558,913
576,932
562,946
589,963
655,997
696,920
610,953
597,917
549,905
602,911
619,975
508,937
619,911
520,996
542,996
557,994
593,964
519,920
580,964
579,972
652,913
644,981
555,940
517,911
694,991
612,950
572,999
518,961
562,992
516,942
676,906
623,947
682,933
649,978
682,908
659,961
587,983
595,938
588,985
627,917
682,992
586,992
639,972
508,950
635,973
602,952
552,933
661,929
638,992
683,995
687,958
654,934
628,992
640,936
554,907
597,905
607,952
549,956
544,923
514,956
659,938
684,922
593,997
517,935
501,925
607,942
540,940
638,952
657,979
547,947
605,909
567,911
602,934
687,997
647,992
654,920
665,997
617,943
518,936
524,978
527,976
632,906
687,988
565,930
622,907
668,940
540,977
544,973
557,928
635,901
632,951
691,941
566,918
643,936
596,959
624,987
627,915
594,957
688,927
558,972
535,968
511,978
579,991
650,998
676,984
596,921
657,958
640,968
688,997
690,913
557,927
545,940
656,937
613,941
694,987
641,926
528,906
556,942
600,968
619,943
699,972
530,924
22,48
66,35
22,85
5,116
24,117
58,8
25,162
46,186
31,73
14,129
25,147
11,150
59,66
25,60
29,120
37,145
63,27
60,39
76,182
81,81
19,110
74,28
9,144
37,152
63,86
76,185
8,4
90,105
11,10
96,165
94,48
15,47
72,137
22,171
65,93
37,88
38,118
76,148
84,191
24,101
9,120
80,151
7,15
63,165
75,37
8,180
55,162
41,120
93,115
19,2
99,86
56,62
2,63
58,159
12,177
99,120
66,74
21,196
75,28
94,53
65,125
39,185
9,92
96,85
45,90
45,87
89,67
69,44
2,113
11,137
13,128
7,101
77,109
56,86
31,15
53,85
78,99
99,187
29,26
57,172
39,184
79,56
49,8
48,15
6,146
59,189
74,101
17,16
14,171
29,196
23,18
68,124
61,13
25,196
19,128
40,130
30,161
61,145
41,25
23,162
87,49
28,58
64,134
32,51
80,162
4,174
40,158
13,162
3,180
97,147
96,7
64,77
87,117
1,190
38,105
35,198
79,85
22,165
75,30
12,184
60,161
41,50
34,83
10,172
47,65
98,76
98,23
41,9
93,30
5,60
7,82
2,129
50,100
41,116
97,1
22,19
64,96
84,1
68,71
70,198
38,8
80,144
13,57
88,155
63,157
34,140
26,69
15,70
9,178
16,48
6,153
19,61
25,62
83,159
95,186
48,96
83,15
66,111
36,129
72,183
94,78
84,76
22,130
61,117
36,155
69,25
86,32
43,56
97,98
29,79
56,77
25,128
48,191
76,61
53,57
69,58
39,193
88,157
32,12
69,63
32,175
2,93
77,10
54,160
5,4
30,44
6,31
16,12
65,22
70,176
47,176
55,140
99,71
51,153
92,117
76,167
1,98
6,178
38,124
75,180
85,13
97,31
65,77
6,2
85,108
29,163
29,102
23,149
53,39
97,2
52,139
29,170
52,162
97,34
46,172
77,50
91,112
69,123
94,137
9,44
33,149
47,123
93,146
20,164
98,39
60,144
9,132
1,168
29,88
82,42
10,48
75,159
87,17
49,168
96,31
44,161
7,178
63,79
4,181
13,84
27,113
80,115
73,43
39,125
61,41
41,60
22,130
59,138
89,187
72,95
38,125
55,101
89,46
1,151
95,156
76,126
22,158
40,177
59,84
36,44
44,39
39,126
21,129
44,85
27,106
5,73
5,41
33,27
90,151
50,179
11,61
10,190
78,120
15,10
90,169
25,181
44,11
61,1
88,168
46,50
26,190
53,122
72,199
80,59
14,31
61,197
51,140
74,60
52,36
56,40
47,182
99,123
25,105
80,173
69,131
90,160
16,173
15,179
12,31
94,74
48,184
72,160
64,162
60,55
35,135
95,40
22,111
60,95
4,49
38,106
15,48
28,11
71,119
39,8
11,23
73,140
81,168
55,113
47,129
74,144
46,184
76,155
10,21
85,135
27,158
54,136
51,135
98,81
63,93
25,156
26,26
49,19
45,122
90,24
80,46
55,96
58,83
6,193
23,84
28,108
74,193
70,26
75,89
1,29
52,90
35,177
59,4
48,98
75,156
68,47
80,133
10,86
44,109
38,165
27,56
34,179
89,72
5,158
73,21
94,13
93,198
40,86
55,38
74,195
12,183
9,59
87,94
86,151
49,19
77,66
5,6
89,126
33,23
42,192
62,52
33,75
70,24
86,67
31,177
16,194
4,3
14,24
68,25
54,99
88,186
12,116
44,91
92,111
58,1
45,158
65,150
9,174
60,162
89,47
24,143
78,141
61,36
39,24
47,185
23,58
69,8
62,45
49,184
49,100
20,138
89,6
2,20
34,63
14,121
50,95
66,82
44,184
15,107
95,130
66,13
84,88
39,143
68,32
81,154
89,125
97,61
24,8
4,45
42,21
66,86
97,94
88,166
58,172
8,81
69,128
64,184
70,32
57,13
91,89
20,191
20,10
53,44
61,7
69,76
15,33
74,147
56,49
42,47
29,95
13,144
75,91
84,135
49,26
90,143
45,102
53,184
90,132
6,17
85,115
21,71
35,23
74,170
41,45
51,157
70,173
74,137
26,9
8,19
37,51
39,166
49,113
86,149
90,45
41,29
90,65
8,187
59,131
66,114
72,65
89,67
54,9
74,143
37,55
4,128
35,140
82,64
10,60
84,106
69,143
33,153
40,6
21,118
29,48
25,5
22,50
77,79
95,169
19,117
43,118
22,158
1,35
50,63
28,164
32,8
86,183
3,49
55,155
39,87
85,190
35,156
74,10
13,89
62,41
62,171
54,172
87,118
29,89
22,181
26,165
24,116
74,51
94,165
27,102
98,83
34,140
51,43
29,186
14,82
4,113
41,109
24,102
45,100
74,27
47,29
5,9
73,31
41,176
80,7
48,146
85,154
13,115
81,19
9,63
1,90
15,126
43,11
53,177
3,93
85,146
93,47
21,183
58,164
89,7
88,35
81,108
55,146
96,106
96,90
7,31
95,191
17,64
1,62
11,178
24,49
72,176
23,11
98,109
75,72
60,124
56,34
39,171
78,94
27,57
69,134
56,95
46,162
63,196
3,44
81,170
30,193
93,181
80,171
50,169
33,30
5,10
10,113
1,186
9,59
60,93
28,177
18,44
74,183
79,172
37,62
46,126
30,196
73,117
26,56
41,5
65,60
81,65
67,171
43,19
78,22
47,2
47,106
2,52
57,188
13,162
58,133
72,199
82,185
40,39
74,108
61,45
64,10
78,80
66,2
8,144
16,21
35,167
52,48
9,150
22,69
23,54
78,19
44,56
73,7
89,153
72,190
39,98
50,77
51,149
21,51
82,107
89,142
90,146
59,187
98,134
75,127
85,94
80,104
8,40
24,145
76,124
93,129
62,185
54,192
5,45
95,33
18,11
82,161
60,102
32,38
79,123
53,176
28,180
62,140
49,2
21,90
28,34
63,106
42,31
34,42
79,27
13,178
58,72
76,31
38,83
65,165
31,178
93,95
87,6
3,22
89,173
77,144
84,180
1,110
86,196
10,146
78,118
78,152
6,19
83,23
73,153
1,155
44,159
40,30
94,52
49,22
9,94
10,93
61,140
98,34
8,69
29,190
11,21
38,11
9,140
77,117
98,177
53,39
85,41
66,45
78,32
40,77
97,177
47,121
42,70
14,13
55,97
53,197
61,83
55,3
69,187
75,41
75,44
79,162
98,68
25,30
5,184
39,121
32,146
63,173
89,65
95,31
66,80
73,157
89,117
13,41
81,119
22,161
77,152
55,105
12,174
28,48
30,14
5,66
65,98
31,173
88,160
28,161
49,102
44,108
47,70
44,198
94,104
15,23
91,142
91,57
87,43
41,139
87,87
83,41
60,35
8,85
8,192
4,63
87,119
49,57
26,139
84,78
95,170
46,140
42,70
64,35
88,15
12,176
96,75
21,70
34,35
38,32
89,99
24,128
69,198
89,164
27,142
52,13
24,104
71,36
44,46
78,154
69,54
22,161
90,46
8,12
33,78
88,56
68,80
17,79
45,5
93,165
58,133
49,129
7,196
6,128
82,110
49,156
93,157
59,183
80,9
41,138
29,120
2,141
5,199
88,13
4,134
61,52
55,74
93,56
20,51
43,79
11,163
16,168
78,20
21,19
36,105
21,173
48,19
82,72
52,43
93,98
82,106
19,197
24,148
69,79
75,21
96,175
82,152
71,137
63,142
39,184
94,54
60,170
16,105
97,149
49,21
31,124
93,193
14,139
15,133
6,156
32,119
74,173
97,93
27,91
96,195
28,40
94,45
33,54
34,9
17,158
31,127
69,91
81,117
24,197
19,16
85,172
31,164
67,189
84,158
96,66
62,32
64,139
32,81
34,195
75,134
59,179
66,146
94,61
99,178
97,160
85,62
65,46
59,177
72,38
98,5
4,75
14,147
82,37
46,168
73,53
12,183
83,58
30,103
76,55
22,47
14,9
70,133
36,94
36,36
35,21
52,153
18,131
49,193
5,133
28,167
91,52
60,132
89,114
85,172
73,194
65,195
74,94
6,57
98,36
22,166
18,170
64,23
15,116
96,140
89,186
50,78
2,120
59,51
54,115
1,35
52,103
53,190
13,164
95,44
69,54
55,103
98,138
40,6
61,104
39,84
5,57
29,186
53,73
67,182
84,81
91,80
33,148
86,29
34,45
38,155
6,101
19,80
85,133
67,5
27,131
52,115
35,113
5,58
26,43
82,66
98,157
80,67
63,140
56,120
79,162
71,21
62,63
18,84
61,115
53,9
13,20
74,26
97,87
54,180
44,165
99,108
39,126
91,23
17,79
70,129
10,126
40,9
69,160
1,150
56,31
67,125
18,44
95,72
3,171
19,57
19,117
75,15
96,174
61,7
15,146
11,59
25,151
98,42
34,17
85,118
39,107
22,63
23,58
82,189
22,173
66,148
13,92
33,56
71,104
79,106
71,159
10,189
93,140
24,69
73,158
32,25
36,190
75,57
95,62
14,50
91,121
72,68
33,40
86,197
54,1
53,103
69,59
60,65
26,8
68,178
62,179
17,156
79,136
57,56
31,26
50,178
37,112
32,24
45,149
83,73
33,150
97,169
54,60
41,129
53,59
26,170
17,146
56,149
70,48
22,147
8,159
31,110
25,18
86,111
15,181
87,8
23,197
51,29
59,48
77,15
44,19
29,172
96,60
33,136
77,168
25,45
75,36
84,6
37,33
90,57
76,53
69,93
27,169
11,162
53,27
15,76
45,107
69,108
32,162
64,150
56,22
23,9
62,160
76,113
72,83
86,12
22,72
37,111
12,133
2,62
10,8
31,179
37,167
45,18
79,97
83,167
90,198
6,37
12,192
76,79
71,75
20,195
16,20
80,113
21,114
64,136
5,165
59,142
31,43
32,21
98,116
55,14
64,2
43,89
42,17
49,108
64,197
67,186
39,83
46,34
4,62
67,67
43,28
50,13
75,6
74,141
56,140
12,109
55,130
63,171
29,67
73,178
53,76
99,67
53,42
40,178
68,63
52,14
2,124
46,13
97,36
12,171
58,66
9,69
50,26
60,63
19,92
82,103
5,172
61,19
91,102
44,136
70,10
91,73
5,81
89,123
61,143
22,188
95,127
21,154
97,57
11,99
61,182
37,40
82,44
79,160
78,177
73,162
16,109
83,179
18,169
55,122
63,152
92,127
31,102
45,168
70,163
36,5
71,40
11,56
89,37
1,45
64,24
43,198
92,54
65,63
73,101
98,67
40,124
14,196
99,171
40,10
59,142
72,166
9,97
14,137
54,46
43,3
96,24
72,147
27,33
49,55
16,73
43,37
6,37
7,146
34,29
90,68
97,193
77,174
97,89
33,51
21,114
85,133
12,22
7,199
68,2
92,144
77,66
80,116
18,111
59,184
25,37
89,76
2,104
54,194
50,79
99,59
81,86
73,148
47,5
63,6
91,190
82,83
69,189
6,36
64,189
5,150
91,42
49,10
41,90
4,1
35,122
82,79
23,109
50,66
82,38
11,101
33,76
55,140
12,78
65,52
76,164
15,127
93,25
43,33
30,91
6,59
57,193
5,96
6,186
21,152
11,47
66,181
45,190
32,109
74,138
46,93
66,52
19,113
54,16
61,103
53,101
13,55
70,156
88,24
59,183
27,119
25,57
16,27
77,192
82,163
52,46
70,138
91,124
54,140
15,51
1,16
5,169
87,76
13,182
20,19
13,72
64,158
35,66
67,73
84,177
19,160
64,87
37,59
39,83
30,40
14,180
74,106
56,30
45,40
63,27
45,38
43,41
11,45
10,191
25,42
56,45
9,1
73,163
68,104
44,91
31,62
92,128
48,198
56,1
37,178
28,144
82,57
52,45
83,73
43,44
82,11
78,111
12,29
31,30
91,39
23,46
31,145
20,3
4,6
46,116
50,167
52,66
72,126
62,7
28,54
44,164
55,139
10,180
47,94
58,196
50,128
39,109
44,32
49,50
24,177
6,123
33,103
52,17
40,86
48,72
18,154
52,109
21,43
91,51
83,53
35,70
24,178
89,85
93,40
93,70
4,1
20,117
51,138
77,186
88,128
84,109
98,193
83,184
1,17
78,88
51,124
24,157
94,18
19,45
7,75
33,68
87,149
75,35
62,163
93,56
18,5
21,64
36,186
89,25
53,112
93,34
83,97
22,102
17,41
57,10
36,106
43,169
29,81
80,191
15,129
93,161
68,96
81,161
6,133
53,34
1,59
15,75
81,184
27,190
31,189
82,71
7,78
43,174
80,91
7,73
82,39
33,121
84,117
94,157
99,67
5,63
75,41
76,157
99,133
40,90
88,191
8,174
84,84
81,170
2,10
60,175
11,167
87,105
14,80
38,43
58,142
60,146
98,120
4,149
68,171
84,53
7,50
96,144
75,178
36,186
96,148
75,96
94,151
41,154
18,111
20,193
31,182
90,88
75,110
70,60
26,24
55,153
55,176
99,161
43,50
42,105
77,104
34,70
81,115
90,154
19,107
73,177
57,70
10,89
19,104
76,102
84,158
90,194
51,180
16,91
54,137
48,21
46,8
8,165
98,51
88,59
67,48
86,2
77,193
94,39
98,42
60,5
24,100
67,44
1,105
83,59
55,198
91,49
11,20
32,117
6,51
96,153
33,161
50,20
62,134
21,42
20,144
25,185
2,181
27,40
42,115
91,83
59,128
7,183
19,84
95,25
68,189
71,185
24,133
38,81
75,16
36,9
14,179
99,156
95,148
22,29
38,33
20,145
73,25
48,5
21,125
60,85
65,50
76,129
29,168
98,133
54,93
42,83
69,190
18,197
65,19
86,69
70,123
97,123
43,111
48,43
53,100
10,184
12,109
16,10
84,104
89,78
19,198
21,129
76,69
28,66
43,184
33,172
78,137
94,168
22,102
95,180
54,92
13,143
13,166
94,175
67,173
24,71
5,33
67,66
5,181
20,163
51,171
78,101
8,191
35,128
67,21
34,116
98,66
21,1
39,23
3,16
15,12
44,74
24,109
59,48
98,41
85,151
37,42
89,17
95,107
33,29
63,69
98,72
57,67
87,154
32,15
25,135
63,124
26,59
42,147
49,102
3,33
99,15
40,48
54,172
71,1
57,2
63,142
63,150
85,65
12,154
26,191
76,175
20,195
4,61
93,113
79,11
11,191
28,177
80,145
79,62
89,116
17,60
64,4
22,144
34,61
5,143
6,148
64,82
51,53
17,77
12,116
21,45
40,18
55,69
74,140
16,17
86,114
78,126
99,96
91,199
85,29
90,140
81,106
67,31
4,74
89,24
85,152
43,146
29,162
44,138
74,100
1,50
56,9
98,109
62,13
41,115
17,124
19,187
86,44
50,196
48,55
30,137
46,93
3,165
62,144
19,116
31,9
36,153
59,153
92,35
48,16
45,111
82,123
13,137
12,75
99,175
42,117
55,25
74,133
62,142
21,126
69,137
86,69
78,43
49,80
18,19
28,5
62,32
30,132
36,93
52,82
77,55
26,72
43,169
31,80
27,39
51,140
83,97
84,63
70,159
33,182
89,98
45,132
37,5
34,128
90,100
88,195
13,135
41,33
5,81
20,101
15,129
69,161
4,72
14,153
80,107
47,56
18,107
34,77
33,153
57,164
31,81
82,126
9,103
69,75
89,99
67,111
46,24
83,34
10,182
71,141
77,157
63,85
69,5
65,155
81,152
39,18
12,32
11,144
76,50
7,147
6,47
32,24
58,162
42,40
24,109
49,173
30,191
19,77
58,52
19,96
63,36
5,86
58,61
15,109
96,145
47,40
74,131
39,36
52,141
6,132
46,58
55,95
28,95
75,152
57,41
79,52
12,61
3,142
57,74
75,151
4,154
10,186
4,97
37,176
49,102
52,4
5,172
46,55
27,11
91,78
35,169
54,76
39,10
68,129
75,120
18,6
95,17
74,135
90,30
80,96
92,160
92,9
43,4
96,166
26,26
36,58
22,172
24,30
93,154
4,12
10,178
37,186
67,60
53,55
44,6
41,115
54,95
27,146
27,20
86,5
59,126
11,167
92,97
9,162
35,62
97,74
50,199
51,24
76,74
79,99
36,197
38,112
83,76
15,77
70,175
16,171
23,189
15,42
87,128
67,118
41,54
55,73
76,195
77,138
18,34
32,19
79,27
98,67
68,54
74,198
99,124
43,93
20,29
13,14
41,71
15,14
34,116
65,32
80,178
35,177
45,69
70,22
26,162
39,59
28,190
8,175
29,85
55,82
33,94
52,94
52,75
72,149
35,59
78,95
3,152
70,194
95,84
8,88
91,177
76,104
30,143
46,106
72,158
49,37
22,15
84,20
69,14
34,180
42,119
28,23
11,153
14,75
57,34
98,127
11,52
56,53
30,198
31,151
71,86
52,5
47,197
25,130
4,108
64,137
35,28
59,145
85,136
48,25
50,38
64,196
6,121
18,129
39,56
5,10
53,72
60,180
15,73
32,112
65,10
21,88
2,113
95,159
46,119
21,94
34,159
26,155
91,82
72,128
11,63
40,38
13,47
99,166
51,189
11,178
32,124
96,63
96,61
21,177
91,171
64,162
51,23
81,183
3,44
13,55
66,96
86,29
20,177
21,75
99,164
46,114
29,189
92,17
11,125
94,29
68,53
49,167
75,83
90,140
37,32
48,21
24,99
47,36
50,40
12,89
41,72
55,156
49,106
14,53
86,181
85,8
69,105
63,184
9,150
96,175
38,137
59,185
75,61
73,43
42,27
33,62
45,101
67,134
86,12
89,86
36,44
35,72
50,191
10,160
79,159
69,193
93,126
85,149
70,56
91,96
77,19
90,177
38,40
34,55
1,7
21,162
99,17
42,95
71,88
41,92
86,193
71,164
58,84
30,197
36,121
51,72
90,95
18,53
4,30
52,140
7,139
47,31
27,104
75,164
73,118
3,56
54,152
51,86
9,121
94,194
17,196
99,103
97,101
93,96
